loan_id,reporting_date,date_of_birth,age_years,age_band,duration,total_income,avg_monthly_income,avg_monthly_income_band,payment_due_date,days_past_due,risk_category,date,customer_age,total_paid,total_due_today,balance,closing_balance,advance,balance_due_to_date,arrears,balance_due_status,payment,expected_payment,first_payment,first_expected_payment,account_status_l1,account_status_l2,return_date,sale_date,credit_check_done,payment_amount,adjustment_amount,prepayment_amount,deposit,weekly_rate,credit_expiry,next_invoice_date,discount,overpayment_amount,max_payment_date,initial_pay,total_paid_with_adjustments_15d,snapshot_date_from_credit_file,source_file,unnamed_28,credit_snapshot_date,createdat_utc,received,persons_received_from_total,banks_received,paybills_received_others,income_record_count
recHTcGQgWD7O8LiU,2025-01-01,,,,,,,,,0,Low,1/1/2025,131,47429,47529.0,61710.0,61710.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,8/23/2024,Y LOAN,,,0,11999.0,1870.0,1/3/2025,1/3/2025,0.0,0.0,12/19/2025,13869,47529,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recNUDnIMmdUov0Kb,2025-01-01,,,,,,,,2024-08-29,125,Critical,1/1/2025,160,13299,34179.0,54520.0,54520.0,0.0,-20880.0,20880.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,7/25/2024,Y LOAN,,,0,7499.0,1160.0,8/29/2024,1/2/2025,0.0,0.0,8/30/2024,8659,13299,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recPmHZ7JC0oKMt1x,2025-01-01,,,,,,,,2024-07-02,183,Critical,1/1/2025,246,20799,54579.0,54260.0,54260.0,0.0,-33780.0,33780.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,4/30/2024,Y LOAN,,,0,8499.0,1280.0,7/2/2024,1/7/2025,0.0,0.0,8/28/2025,9779,20799,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recuNJ5NHaWEQbslA,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,173,36399,36499.0,31420.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,7/12/2024,Y LOAN,,,0,7499.0,1160.0,12/27/2024,1/3/2025,0.0,0.0,6/29/2025,8659,36399,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec0sHpZVNeRbiMXL,2025-01-01,,,,,,,,,0,Medium,1/1/2025,259,75539,69659.0,16100.0,0.0,5880.0,5880.0,0.0,advance,0,1570.0,0,0,Existing Active,Active,,4/17/2024,Y LOAN,,,0,9999.0,1570.0,1/29/2025,1/8/2025,0.0,0.0,3/1/2025,11569,75539,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
receqgtPtiO3eJ2TB,2025-01-01,,,,,,,,2024-09-02,121,Critical,1/1/2025,142,13919,37479.0,66340.0,66340.0,0.0,-23560.0,23560.0,Arrears,0,0.0,0,0,Cancelled Returned in 3 mths,Return,10/10/2024,8/12/2024,Y LOAN,,,0,8499.0,1380.0,9/2/2024,1/6/2025,0.0,0.0,9/3/2024,9879,13919,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
reciIq4SQIzHqIOEh,2025-01-01,,,,,,,,2024-12-31,1,Medium,1/1/2025,71,14699,14959.0,35520.0,35520.0,0.0,-260.0,260.0,Arrears,600,0.0,0,0,Inactive 01-07,Inactive,,10/22/2024,Y LOAN,600.0,0.0,0,5499.0,860.0,12/31/2024,1/7/2025,0.0,0.0,8/29/2025,6359,14699,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recFl1Eu4MwL0laim,2025-01-01,,,,,,,,2024-09-11,112,Critical,1/1/2025,140,7549,18569.0,31790.0,31790.0,0.0,-11020.0,11020.0,Arrears,0,670.0,0,0,First Month Default without inventory over 30,FMD,,8/14/2024,Y LOAN,,,0,4499.0,670.0,9/11/2024,1/8/2025,0.0,0.0,9/13/2024,5169,7549,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recbJcAiB11sxPEw5,2025-01-01,,,,,,,,2023-10-10,449,Critical,1/1/2025,449,8299,49099.0,40800.0,40800.0,0.0,-49099.0,49099.0,Arrears,0,0.0,0,0,First 2 days Return,Return,10/11/2023,10/10/2023,Y LOAN,,,0,7499.0,800.0,10/10/2023,1/7/2025,0.0,0.0,10/10/2023,8299,0,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recRBZ9i4PNVeu3tT,2025-01-01,,,,,,,,2024-09-23,100,Critical,1/1/2025,401,37999,44479.0,6480.0,6480.0,0.0,-6480.0,6480.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,11/27/2023,Y LOAN,,,0,5999.0,740.0,9/23/2024,1/6/2025,0.0,0.0,8/30/2024,6739,37999,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recFWocpl4vCJp9ei,2025-01-01,,,,,,,,2025-01-01,0,High,1/1/2025,426,28979,44479.0,15500.0,0.0,0.0,-15500.0,15500.0,Arrears,0,0.0,0,0,Existing Active,Active,,11/2/2023,Y LOAN,,,0,5999.0,740.0,6/6/2024,1/2/2025,0.0,0.0,9/29/2025,6739,28979,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recUTFVDhXj2251dY,2025-01-01,,,,,,,,2024-06-01,214,Critical,1/1/2025,319,16720,40879.0,28839.0,28839.0,0.0,-24159.0,24159.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,2/17/2024,Y LOAN,,,0,4999.0,780.0,6/1/2024,1/4/2025,0.0,0.0,5/25/2024,5779,16720,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recIj2MXDIZ4aKYC5,2025-01-01,,,,,,,,,0,Low,1/1/2025,208,48499,48499.0,0.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Paid Off Cash,Paid Off,,6/7/2024,Y CASH,,,0,8499.0,1380.0,6/14/2024,1/3/2025,0.0,0.0,6/7/2024,48499,48499,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recueDtN9PMB1uCHo,2025-01-01,,,,,,,,2024-09-22,101,Critical,1/1/2025,150,11834,24859.0,39425.0,39425.0,0.0,-13025.0,13025.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,8/4/2024,Y LOAN,,,0,5499.0,880.0,9/22/2024,1/5/2025,0.0,0.0,2/8/2025,6379,11834,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recnwtT94F8AOD52z,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,144,48149,48249.0,54350.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,8/10/2024,Y LOAN,,,0,11499.0,1750.0,12/28/2024,1/4/2025,0.0,0.0,8/4/2025,13249,48149,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recoLhNnthYyHexsC,2025-01-01,,,,,,,,,0,Low,1/1/2025,194,88029,83539.0,53830.0,0.0,4490.0,4490.0,0.0,advance,0,0.0,0,0,Existing Active,Active,,6/21/2024,Y LOAN,,,0,15499.0,2430.0,1/10/2025,1/3/2025,0.0,0.0,3/7/2025,17929,88029,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recbwMtFHmKE1hMiA,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,391,43501,45039.0,0.0,0.0,0.0,-1538.0,1538.0,Arrears,0,0.0,0,0,Paid Off Loan,Paid Off,,12/7/2023,Y LOAN,,,0,4999.0,770.0,11/21/2024,1/2/2025,1538.0,0.0,12/27/2024,5769,43501,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recSqBO7JaxBSZqfD,2025-01-01,,,,,,,,2024-01-09,358,Critical,1/1/2025,365,12349,81199.0,68850.0,68850.0,0.0,-68850.0,68850.0,Arrears,0,0.0,0,0,Cancelled Returned in 3 mths,Return,2/22/2024,1/2/2024,Y LOAN,,,0,10999.0,1350.0,1/9/2024,1/7/2025,0.0,0.0,1/2/2024,12349,12349,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec1s8Oc6qhMCGKZ2,2025-01-01,1993-08-10 21:00:00+00:00,31.4,26-35,,,,,2025-01-01,0,High,1/1/2025,14,12079,13519.0,72000.0,72000.0,0.0,-1440.0,1440.0,Arrears,0,1440.0,0,0,New Active,Active,,12/18/2024,Y LOAN,,,0,9199.0,1440.0,1/1/2025,1/8/2025,0.0,0.0,12/29/2025,10639,12079,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-12-17 07:08:00.862000+00:00,,,,,
recHwkO8yFmYqK1eC,2025-01-01,1993-03-20 21:00:00+00:00,31.8,26-35,,,,,,0,Low,1/1/2025,4,15459,10989.0,71520.0,71520.0,4470.0,4470.0,0.0,advance,0,0.0,0,0,New Active,Active,,12/28/2024,Y LOAN,,,0,9499.0,1490.0,1/25/2025,1/4/2025,0.0,0.0,8/18/2025,10989,15459,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-12-18 12:27:57.347000+00:00,,,,,
recPhrb2LZHfZ7Dvi,2025-01-01,,,,,,,,,0,Low,1/1/2025,180,35079,35079.0,28080.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,7/5/2024,Y LOAN,,,0,6999.0,1080.0,1/3/2025,1/3/2025,0.0,0.0,6/20/2025,8079,35079,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recQqNKz4KqZpfaIr,2025-01-01,,,,,,,,2024-12-19,13,Medium,1/1/2025,272,33899,35419.0,11660.0,11660.0,0.0,-1520.0,1520.0,Arrears,0,0.0,0,0,Inactive 08-14,PAR 7,,4/4/2024,Y LOAN,,,0,4999.0,780.0,12/19/2024,1/2/2025,0.0,0.0,12/5/2024,5779,33899,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recLVBoI509mH6sxD,2025-01-01,,,,,,,,2024-09-21,102,Critical,1/1/2025,179,31539,55719.0,68900.0,68900.0,0.0,-24180.0,24180.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,7/6/2024,Y LOAN,,,0,10999.0,1720.0,9/21/2024,1/4/2025,0.0,0.0,9/22/2024,12719,31539,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recjgwc6C0qd2TKoa,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,312,39999,40099.0,5560.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,2/24/2024,Y LOAN,,,0,4999.0,780.0,12/28/2024,1/4/2025,0.0,0.0,2/21/2025,5779,39999,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recz6i5QeUbQEPVo7,2025-01-01,,,,,,,,2024-12-27,5,Medium,1/1/2025,222,29859,29959.0,15700.0,15700.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Inactive 01-07,Inactive,,5/24/2024,Y LOAN,,,0,4999.0,780.0,12/27/2024,1/3/2025,0.0,0.0,12/27/2024,5779,29859,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec0KbYw3hinRRu07,2025-01-01,1992-02-16 21:00:00+00:00,32.9,26-35,6.0,1103481.5,183913.58333333334,"150,000+",,0,Low,1/1/2025,30,12349,12349.0,51230.0,51230.0,0.0,0.0,0.0,up to date,0,0.0,0,0,New Active,Active,,12/2/2024,Y LOAN,,,0,6899.0,1090.0,1/6/2025,1/6/2025,0.0,0.0,4/3/2025,7989,12349,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-12-01 07:37:50.717000+00:00,522973.0,522713.0,55169.5,2626.0,1.0
rec5BpBBPFJM12fAF,2025-01-01,,,,,,,,,0,Low,1/1/2025,72,26949,20789.0,42630.0,0.0,6160.0,6160.0,0.0,advance,0,0.0,0,0,Existing Active,Active,,10/21/2024,Y LOAN,,,0,7699.0,1190.0,2/10/2025,1/6/2025,0.0,0.0,6/27/2025,8889,26949,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recg8xdwVaddviA7W,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,180,28279,28379.0,22980.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,7/5/2024,Y LOAN,,,0,5499.0,880.0,12/27/2024,1/3/2025,0.0,0.0,6/11/2025,6379,28279,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec4ODThson3KnJwc,2025-01-01,1994-01-19 21:00:00+00:00,30.9,26-35,6.0,1542424.0,257070.66666666666,"150,000+",,0,Low,1/1/2025,39,10499,10499.0,39100.0,39100.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,8/5/2025,11/23/2024,Y LOAN,,,0,5399.0,850.0,1/4/2025,1/4/2025,0.0,0.0,5/24/2025,6249,10499,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-11-23 14:44:40.452000+00:00,758117.0,757817.0,15360.0,11130.0,1.0
recFxmIBEFDRUVSD3,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,140,23669,23769.0,27070.0,0.0,0.0,-100.0,100.0,Arrears,870,870.0,0,0,Existing Active,Active,,8/14/2024,Y LOAN,870.0,0.0,0,5499.0,870.0,1/1/2025,1/8/2025,0.0,0.0,3/19/2025,6369,23669,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recXbH0Dswn9Rc9jl,2025-01-01,,,,,,,,2024-09-24,99,Critical,1/1/2025,106,12369,37419.0,85170.0,85170.0,0.0,-25050.0,25050.0,Arrears,0,0.0,0,0,First Payment Default,FPD,,9/17/2024,Y LOAN,,,0,10699.0,1670.0,9/24/2024,1/7/2025,0.0,0.0,9/17/2024,12369,12369,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
reca4Ok494CVJ2zAT,2025-01-01,,,,,,,,2024-11-27,35,High,1/1/2025,91,18379,25739.0,55240.0,55240.0,0.0,-7360.0,7360.0,Arrears,0,1260.0,0,0,Blocked 31-60,PAR 30,,10/2/2024,Y LOAN,,,0,8099.0,1260.0,11/27/2024,1/8/2025,0.0,0.0,12/28/2025,9359,18379,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec3VmeyQLNX0ZmVH,2025-01-01,1995-01-17 21:00:00+00:00,30.0,26-35,,,,,,0,Medium,1/1/2025,35,17559,17559.0,64860.0,0.0,0.0,0.0,0.0,up to date,0,1410.0,0,0,Existing Active,Active,,11/27/2024,Y LOAN,,,0,9099.0,1410.0,1/8/2025,1/8/2025,0.0,0.0,9/5/2025,10509,17559,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-11-27 06:21:40.748000+00:00,,,,,
recJsSmFOX0caSfdW,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,389,81099,81199.0,0.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Paid Off Loan,Paid Off,,12/9/2023,Y LOAN,,,0,10999.0,1350.0,11/30/2024,1/4/2025,100.0,0.0,11/12/2024,12349,81099,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
reccqzMKDaF7cGZPI,2025-01-01,,,,,,,,,0,Low,1/1/2025,103,18249,18249.0,31450.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,9/20/2024,Y LOAN,,,0,5499.0,850.0,1/3/2025,1/3/2025,0.0,0.0,7/29/2025,6349,18249,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec7gl0OWs7oxiL4k,2025-01-01,,,,,,,,2024-05-18,228,Critical,1/1/2025,277,11219,36199.0,34340.0,34340.0,0.0,-24980.0,24980.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,3/30/2024,Y LOAN,,,0,4999.0,780.0,5/18/2024,1/4/2025,0.0,0.0,5/12/2024,5779,11219,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec9unQrwEDpP4Nhl,2025-01-01,,,,,,,,2024-05-18,228,Critical,1/1/2025,235,9779,52019.0,65280.0,65280.0,0.0,-42240.0,42240.0,Arrears,0,0.0,0,0,Cancelled Returned past 3 mths,Return,7/14/2024,5/11/2024,Y LOAN,,,0,8499.0,1280.0,5/18/2024,1/4/2025,0.0,0.0,5/11/2024,9779,9779,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recuQP3aWouc9W6TN,2025-01-01,,,,,,,,,0,Low,1/1/2025,27,8099,7379.0,33840.0,0.0,720.0,720.0,0.0,advance,0,0.0,0,0,New Active,Active,,12/5/2024,Y LOAN,,,0,4499.0,720.0,1/9/2025,1/2/2025,0.0,0.0,12/1/2025,5219,8099,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recIy545mr7SMxD0u,2025-01-01,,,,,,,,,0,Low,1/1/2025,110,37419,37419.0,60120.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,9/13/2024,Y LOAN,,,0,10699.0,1670.0,1/3/2025,1/3/2025,0.0,0.0,9/6/2025,12369,37419,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recZbBpXElFZCLDOT,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,331,158639,163779.0,15580.0,0.0,0.0,-5140.0,5140.0,Arrears,0,0.0,0,0,Existing Active,Active,,2/5/2024,Y LOAN,,,0,38499.0,2610.0,12/23/2024,1/6/2025,0.0,0.0,5/12/2025,41109,158639,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec4uZBjE23NfJaHW,2025-01-01,1993-12-26 21:00:00+00:00,31.0,26-35,6.0,502146.0,83691.0,"50,000-99,999",,0,Low,1/1/2025,24,20019,20019.0,75840.0,75840.0,0.0,0.0,0.0,up to date,0,0.0,0,0,New Active,Active,,12/8/2024,Y LOAN,,,0,13699.0,1580.0,1/5/2025,1/5/2025,0.0,0.0,10/18/2025,15279,20019,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-12-06 10:51:34.879000+00:00,250443.0,250473.0,1230.0,0.0,1.0
recIRPSJmulS1KKCK,2025-01-01,,,,,,,,,0,Low,1/1/2025,186,41829,41209.0,30130.0,30130.0,620.0,620.0,0.0,advance,0,0.0,0,0,Existing Active,Active,,6/29/2024,Y LOAN,,,0,7999.0,1230.0,1/4/2025,1/4/2025,0.0,0.0,2/22/2025,9229,41829,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recSOzT3mIVxdHO1j,2025-01-01,,,,,,,,,0,Low,1/1/2025,106,16119,16119.0,25920.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,9/17/2024,Y LOAN,,,0,4599.0,720.0,1/7/2025,1/7/2025,0.0,0.0,9/12/2025,5319,16119,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rectcycx999bXPfce,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,240,53199,53299.0,21860.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,5/6/2024,Y LOAN,,,0,8499.0,1280.0,12/30/2024,1/6/2025,0.0,0.0,3/21/2025,9779,53199,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec94x93Vs6AD7Bvu,2025-01-01,,,,,,,,2023-12-21,377,Critical,1/1/2025,433,11919,44479.0,32560.0,32560.0,0.0,-32560.0,32560.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,10/26/2023,Y LOAN,,,0,5999.0,740.0,12/21/2023,1/2/2025,0.0,0.0,12/14/2023,6739,11919,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recH4N3epnzXn8VRP,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,121,40399,43999.0,64800.0,0.0,0.0,-3600.0,3600.0,Arrears,0,0.0,0,0,Existing Active,Active,,9/2/2024,Y LOAN,,,0,11599.0,1800.0,12/23/2024,1/6/2025,0.0,0.0,11/19/2025,13399,40399,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recddAHe6uImPjLK5,2025-01-01,,,,,,,,2024-10-12,81,High,1/1/2025,228,39919,55529.0,42400.0,42400.0,0.0,-15610.0,15610.0,Arrears,0,0.0,0,0,Blocked 61-90,PAR 30,,5/18/2024,Y LOAN,,,0,8999.0,1410.0,10/12/2024,1/4/2025,0.0,0.0,10/11/2024,10409,39919,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recoI1Zq4cK3SUOPe,2025-01-01,,,,,,,,,0,Low,1/1/2025,329,42459,42459.0,3080.0,0.0,0.0,0.0,0.0,up to date,770,770.0,0,0,Existing Active,Active,,2/7/2024,Y LOAN,770.0,0.0,0,5499.0,770.0,1/8/2025,1/8/2025,0.0,0.0,2/1/2025,6269,42459,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recnckTHRE3QSaS2b,2025-01-01,,,,,,,,,0,Low,1/1/2025,176,37659,37659.0,30160.0,30160.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,7/9/2024,Y LOAN,,,0,7499.0,1160.0,1/7/2025,1/7/2025,0.0,0.0,12/31/2024,8659,37659,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recJIYsPbdRXHj51g,2025-01-01,,,,,,,,,0,Low,1/1/2025,88,27199,27199.0,54600.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Existing Active,Active,,10/5/2024,Y LOAN,,,0,8999.0,1400.0,1/4/2025,1/4/2025,0.0,0.0,9/19/2025,10399,27199,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recdsZiWaA5KMPZL4,2025-01-01,,,,,,,,2024-09-26,97,Critical,1/1/2025,244,44519,67199.0,50220.0,50220.0,0.0,-22680.0,22680.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,5/2/2024,Y LOAN,,,0,10499.0,1620.0,9/26/2024,1/2/2025,0.0,0.0,8/2/2025,12119,44519,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recbOp8U15HzIMNn4,2025-01-01,,,,6.0,161760.72,26960.12,"20,000-29,999",,0,Low,1/1/2025,22,4739,4739.0,22080.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,New Active,Active,,12/10/2024,Y LOAN,,,0,2899.0,460.0,1/7/2025,1/7/2025,0.0,0.0,12/3/2025,3359,4739,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,98145.72,58725.0,4830.0,60.0,1.0
rec0SyGkY3yGVkiye,2025-01-01,,,,,,,,2025-01-01,0,Medium,1/1/2025,170,54399,54499.0,47080.0,0.0,0.0,-100.0,100.0,Arrears,0,0.0,0,0,Existing Active,Active,,7/15/2024,Y LOAN,,,0,10999.0,1740.0,12/30/2024,1/6/2025,0.0,0.0,7/4/2025,12739,54399,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rectCHNzqsQsGhzpC,2025-01-01,,,,,,,,,0,Critical,1/1/2025,102,40049,40049.0,69190.0,69190.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Lost Write Off,PAR 30,,9/21/2024,Y LOST,,,0,11999.0,1870.0,1/4/2025,1/4/2025,0.0,0.0,6/22/2025,13869,40049,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
rec5BOr63VJp5JQXo,2025-01-01,2000-04-05 00:00:00+00:00,24.7,18-25,,,,,,0,Low,1/1/2025,69,24999,24999.0,0.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Paid Off Cash,Paid Off,,10/24/2024,Y CASH,,,0,4999.0,780.0,10/31/2024,1/2/2025,0.0,0.0,10/24/2024,24999,24999,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2025-12-16 06:31:11.636000+00:00,,,,,
recVtgssyesRgn9HD,2025-01-01,,,,,,,,2024-08-08,146,Critical,1/1/2025,398,42199,57399.0,15200.0,15200.0,0.0,-15200.0,15200.0,Arrears,0,0.0,0,0,Write Off,PAR 30,,11/30/2023,Y LOAN,,,0,7999.0,950.0,8/8/2024,1/2/2025,0.0,0.0,8/1/2024,8949,42199,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recA6xOEOjOgMociH,2025-01-01,,,,,,,,2024-12-05,27,Medium,1/1/2025,83,7704,12339.0,28950.0,28950.0,0.0,-2150.0,2150.0,Arrears,0,0.0,0,0,Inactive 15-30,PAR 7,,10/10/2024,Y LOAN,,,0,4299.0,670.0,12/5/2024,1/2/2025,0.0,0.0,1/21/2025,4969,10189,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recWeXFXNcfd3WSSN,2025-01-01,,,,,,,,,0,Low,1/1/2025,429,39339,39339.0,0.0,0.0,0.0,0.0,0.0,up to date,0,0.0,0,0,Paid Off Loan,Paid Off,,10/30/2023,Y LOAN,,,0,4499.0,670.0,10/28/2024,1/6/2025,0.0,0.0,9/10/2024,5169,39339,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recfWPfFQJSbcTVUl,2025-01-01,2000-12-07 21:00:00+00:00,24.1,18-25,,,,,2024-06-13,202,Critical,1/1/2025,272,12999,35419.0,32560.0,32560.0,0.0,-22420.0,22420.0,Arrears,0,0.0,0,0,Cancelled Returned past 3 mths,Return,7/30/2024,4/4/2024,Y LOAN,,,0,4999.0,780.0,6/13/2024,1/2/2025,0.0,0.0,6/5/2024,5779,12999,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,2024-11-30 12:53:52.754000+00:00,,,,,
recTIhtS6wuKeaMck,2025-01-01,,,,,,,,2023-06-08,573,Critical,1/1/2025,580,8079,63159.0,55080.0,55080.0,0.0,-55080.0,55080.0,Arrears,0,0.0,0,0,Cancelled Returned in 3 mths,Return,7/4/2023,6/1/2023,Y LOAN,,,0,6999.0,1080.0,6/8/2023,1/2/2025,0.0,0.0,6/1/2023,8079,8079,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recBOISsRMoDwum5X,2025-01-01,,,,,,,,,0,Low,1/1/2025,216,67119,65459.0,33200.0,0.0,1660.0,1660.0,0.0,advance,0,0.0,0,0,Existing Active,Active,,5/30/2024,Y LOAN,,,0,13999.0,1660.0,1/9/2025,1/2/2025,0.0,0.0,5/26/2025,15659,67119,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
recZfTUUty666WIaL,2025-01-01,,,,,,,,2024-11-30,32,Critical,1/1/2025,32,0,13349.0,68339.0,68339.0,0.0,-13349.0,13349.0,Arrears,0,0.0,0,0,First Payment Default,FPD,1/15/2025,11/30/2024,Y LOAN,,,0,7499.0,1170.0,11/30/2024,1/4/2025,0.0,0.0,,8669,0,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
reciYsj55xIMXmq5G,2025-01-01,,,,,,,,2024-05-08,238,Critical,1/1/2025,497,32500,43479.0,10979.0,10979.0,0.0,-10979.0,10979.0,Arrears,0,740.0,0,0,Write Off,PAR 30,,8/23/2023,Y LOAN,,,0,4999.0,740.0,5/8/2024,1/8/2025,0.0,0.0,4/11/2024,5739,32500,2025-01-01,Credit Data - 01-01-2025.csv,,2025-01-01,,,,,,
